CountryCode,iso_code,Year,Week,Unique,RTotal
AUT,AUT,2021,16,AUT162021,0.009862015
AUT,AUT,2021,17,AUT172021,0.009873693
AUT,AUT,2021,18,AUT182021,0.009675168
AUT,AUT,2021,19,AUT192021,0.009348186
AUT,AUT,2021,20,AUT202021,0.00887523
AUT,AUT,2021,21,AUT212021,0.008676705
AUT,AUT,2021,22,AUT222021,0.009354025
AUT,AUT,2021,23,AUT232021,0.009091271
AUT,AUT,2021,24,AUT242021,0.009330669
AUT,AUT,2021,25,AUT252021,0.009645973
AUT,AUT,2021,26,AUT262021,0.008781806
AUT,AUT,2021,27,AUT272021,0.008577442
AUT,AUT,2021,28,AUT282021,0.008489858
AUT,AUT,2021,29,AUT292021,0.009190534
AUT,AUT,2021,30,AUT302021,0.008933619
AUT,AUT,2021,31,AUT312021,0.008495697
AUT,AUT,2021,32,AUT322021,0.009464965
AUT,AUT,2021,33,AUT332021,0.009464965
AUT,AUT,2021,34,AUT342021,0.009149661
AUT,AUT,2021,35,AUT352021,0.009003687
AUT,AUT,2021,36,AUT362021,0.009499999
AUT,AUT,2021,37,AUT372021,0.009225568
AUT,AUT,2021,38,AUT382021,0.009208051
AUT,AUT,2021,39,AUT392021,0.00978027
AUT,AUT,2021,40,AUT402021,0.009342347
AUT,AUT,2021,41,AUT412021,0.009529194
AUT,AUT,2021,42,AUT422021,0.010048862
AUT,AUT,2021,43,AUT432021,0.011018131
AUT,AUT,2021,44,AUT442021,0.011345113
AUT,AUT,2021,45,AUT452021,0.01198156
AUT,AUT,2021,46,AUT462021,0.012326059
AUT,AUT,2021,47,AUT472021,0.012565457
AUT,AUT,2021,48,AUT482021,0.012851566
AUT,AUT,2021,49,AUT492021,0.01237861
AUT,AUT,2021,50,AUT502021,0.011269206
AUT,AUT,2021,51,AUT512021,0.010837123
AUT,AUT,2021,52,AUT522021,0.010883834
AUT,AUT,2022,1,AUT12022,0.010249371
AUT,AUT,2022,2,AUT22022,0.00979994
AUT,AUT,2022,3,AUT32022,0.010599578
AUT,AUT,2022,4,AUT42022,0.010307739
AUT,AUT,2022,5,AUT52022,0.010459495
AUT,AUT,2022,6,AUT62022,0.010844722
AUT,AUT,2022,7,AUT72022,0.011183255
AUT,AUT,2022,8,AUT82022,0.010780518
AUT,AUT,2022,9,AUT92022,0.011422563
AUT,AUT,2022,10,AUT102022,0.010786354
AUT,AUT,2022,11,AUT112022,0.011194929
AUT,AUT,2022,12,AUT122022,0.011673544
AUT,AUT,2022,13,AUT132022,0.011399216
AUT,AUT,2022,14,AUT142022,0.01146342
AUT,AUT,2022,15,AUT152022,0.010582067
AUT,AUT,2022,16,AUT162022,0.009659857
AUT,AUT,2022,17,AUT172022,0.009846634
AUT,AUT,2022,18,AUT182022,0.009630674
AUT,AUT,2022,19,AUT192022,0.009187079
AUT,AUT,2022,20,AUT202022,0.009344672
AUT,AUT,2022,21,AUT212022,0.008936098
AUT,AUT,2022,22,AUT222022,0.009210426
AUT,AUT,2022,23,AUT232022,0.009274631
AUT,AUT,2022,24,AUT242022,0.009508101
AUT,AUT,2022,25,AUT252022,0.009642347
AUT,AUT,2022,26,AUT262022,0.009659857
AUT,AUT,2022,27,AUT272022,0.009321325
AUT,AUT,2022,28,AUT282022,0.009111201
AUT,AUT,2022,29,AUT292022,0.010780518
AUT,AUT,2022,30,AUT302022,0.010109289
AUT,AUT,2022,31,AUT312022,0.009694878
AUT,AUT,2022,32,AUT322022,0.009105364
AUT,AUT,2022,33,AUT332022,0.009834961
AUT,AUT,2022,34,AUT342022,0.009046996
AUT,AUT,2022,35,AUT352022,0.008486666
AUT,AUT,2022,36,AUT362022,0.009011976
AUT,AUT,2022,37,AUT372022,0.009274631
AUT,AUT,2022,38,AUT382022,0.009642347
AUT,AUT,2022,39,AUT392022,0.010080105
AUT,AUT,2022,40,AUT402022,0.010914763
AUT,AUT,2022,41,AUT412022,0.010296066
AUT,AUT,2022,42,AUT422022,0.010307739
AUT,AUT,2022,43,AUT432022,0.010675456
AUT,AUT,2022,44,AUT442022,0.010027574
AUT,AUT,2022,45,AUT452022,0.010115126
AUT,AUT,2022,46,AUT462022,0.010389454
AUT,AUT,2022,47,AUT472022,0.01017933
AUT,AUT,2022,48,AUT482022,0.010926437
AUT,AUT,2022,49,AUT492022,0.011095703
AUT,AUT,2022,50,AUT502022,0.012694979
AUT,AUT,2022,51,AUT512022,0.013331187
AUT,AUT,2022,52,AUT522022,0.013442086
AUT,AUT,2023,1,AUT12023,0.013798528
AUT,AUT,2023,2,AUT22023,0.012386586
AUT,AUT,2023,3,AUT32023,0.010747099
AUT,AUT,2023,4,AUT42023,0.010356189
AUT,AUT,2023,5,AUT52023,0.010338686
AUT,AUT,2023,6,AUT62023,0.009813583
AUT,AUT,2023,7,AUT72023,0.010332851
AUT,AUT,2023,8,AUT82023,0.010933802
AUT,AUT,2023,9,AUT92023,0.010805444
AUT,AUT,2023,10,AUT102023,0.01078794
AUT,AUT,2023,11,AUT112023,0.010577899
AUT,AUT,2023,12,AUT122023,0.010251169
AUT,AUT,2023,13,AUT132023,0.009889431
AUT,AUT,2023,14,AUT142023,0.009877762
AUT,AUT,2023,15,AUT152023,0.009813583
AUT,AUT,2023,16,AUT162023,0.010099472
AUT,AUT,2023,17,AUT172023,0.009586039
AUT,AUT,2023,18,AUT182023,0.009265143
AUT,AUT,2023,19,AUT192023,0.009446011
AUT,AUT,2023,20,AUT202023,0.008903405
AUT,AUT,2023,21,AUT212023,0.00896175
AUT,AUT,2023,22,AUT222023,0.008880068
AUT,AUT,2023,23,AUT232023,0.00863502
BEL,BEL,2017,1,BEL12017,0.011689943
BEL,BEL,2017,2,BEL22017,0.012503713
BEL,BEL,2017,3,BEL32017,0.012092257
BEL,BEL,2017,4,BEL42017,0.012302557
BEL,BEL,2017,5,BEL52017,0.013486638
BEL,BEL,2017,6,BEL62017,0.012302557
BEL,BEL,2017,7,BEL72017,0.012028252
BEL,BEL,2017,8,BEL82017,0.010921891
BEL,BEL,2017,9,BEL92017,0.010583582
BEL,BEL,2017,10,BEL102017,0.009774384
BEL,BEL,2017,11,BEL112017,0.009308066
BEL,BEL,2017,12,BEL122017,0.009628088
BEL,BEL,2017,13,BEL132017,0.009454362
BEL,BEL,2017,14,BEL142017,0.009001759
BEL,BEL,2017,15,BEL152017,0.008933183
BEL,BEL,2017,16,BEL162017,0.008764029
BEL,BEL,2017,17,BEL172017,0.009504651
BEL,BEL,2017,18,BEL182017,0.009559512
BEL,BEL,2017,19,BEL192017,0.009184629
BEL,BEL,2017,20,BEL202017,0.009646375
BEL,BEL,2017,21,BEL212017,0.009184629
BEL,BEL,2017,22,BEL222017,0.00905662
BEL,BEL,2017,23,BEL232017,0.008297711
BEL,BEL,2017,24,BEL242017,0.008540013
BEL,BEL,2017,25,BEL252017,0.009605229
BEL,BEL,2017,26,BEL262017,0.008325142
BEL,BEL,2017,27,BEL272017,0.008690881
BEL,BEL,2017,28,BEL282017,0.008444007
BEL,BEL,2017,29,BEL292017,0.008352572
BEL,BEL,2017,30,BEL302017,0.008672594
BEL,BEL,2017,31,BEL312017,0.008265709
BEL,BEL,2017,32,BEL322017,0.008348
BEL,BEL,2017,33,BEL332017,0.008155987
BEL,BEL,2017,34,BEL342017,0.008919468
BEL,BEL,2017,35,BEL352017,0.008796031
BEL,BEL,2017,36,BEL362017,0.00860859
BEL,BEL,2017,37,BEL372017,0.008334285
BEL,BEL,2017,38,BEL382017,0.008722883
BEL,BEL,2017,39,BEL392017,0.008974329
BEL,BEL,2017,40,BEL402017,0.008937755
BEL,BEL,2017,41,BEL412017,0.009413216
BEL,BEL,2017,42,BEL422017,0.009175486
BEL,BEL,2017,43,BEL432017,0.008745742
BEL,BEL,2017,44,BEL442017,0.008649735
BEL,BEL,2017,45,BEL452017,0.008864607
BEL,BEL,2017,46,BEL462017,0.009500079
BEL,BEL,2017,47,BEL472017,0.009664662
BEL,BEL,2017,48,BEL482017,0.009509223
BEL,BEL,2017,49,BEL492017,0.010405284
BEL,BEL,2017,50,BEL502017,0.010629299
BEL,BEL,2017,51,BEL512017,0.010386997
BEL,BEL,2017,52,BEL522017,0.010743593
BEL,BEL,2018,1,BEL12018,0.010840288
BEL,BEL,2018,2,BEL22018,0.010544478
BEL,BEL,2018,3,BEL32018,0.010630945
BEL,BEL,2018,4,BEL42018,0.010253219
BEL,BEL,2018,5,BEL52018,0.010717413
BEL,BEL,2018,6,BEL62018,0.010708311
BEL,BEL,2018,7,BEL72018,0.011673106
BEL,BEL,2018,8,BEL82018,0.011959813
BEL,BEL,2018,9,BEL92018,0.013661857
BEL,BEL,2018,10,BEL102018,0.01372557
BEL,BEL,2018,11,BEL112018,0.012396702
BEL,BEL,2018,12,BEL122018,0.011805082
BEL,BEL,2018,13,BEL132018,0.011195259
BEL,BEL,2018,14,BEL142018,0.010025673
BEL,BEL,2018,15,BEL152018,0.009898247
BEL,BEL,2018,16,BEL162018,0.009302077
BEL,BEL,2018,17,BEL172018,0.008887944
BEL,BEL,2018,18,BEL182018,0.008496565
BEL,BEL,2018,19,BEL192018,0.009010818
BEL,BEL,2018,20,BEL202018,0.008464708
BEL,BEL,2018,21,BEL212018,0.008878842
BEL,BEL,2018,22,BEL222018,0.008887944
BEL,BEL,2018,23,BEL232018,0.008241713
BEL,BEL,2018,24,BEL242018,0.007891292
BEL,BEL,2018,25,BEL252018,0.008096084
BEL,BEL,2018,26,BEL262018,0.008874291
BEL,BEL,2018,27,BEL272018,0.00946591
BEL,BEL,2018,28,BEL282018,0.008341833
BEL,BEL,2018,29,BEL292018,0.009047226
BEL,BEL,2018,30,BEL302018,0.009588785
BEL,BEL,2018,31,BEL312018,0.009670702
BEL,BEL,2018,32,BEL322018,0.009101837
BEL,BEL,2018,33,BEL332018,0.008587583
BEL,BEL,2018,34,BEL342018,0.008300875
BEL,BEL,2018,35,BEL352018,0.008305426
BEL,BEL,2018,36,BEL362018,0.008687703
BEL,BEL,2018,37,BEL372018,0.008241713
BEL,BEL,2018,38,BEL382018,0.008965309
BEL,BEL,2018,39,BEL392018,0.008332732
BEL,BEL,2018,40,BEL402018,0.008942555
BEL,BEL,2018,41,BEL412018,0.009129142
BEL,BEL,2018,42,BEL422018,0.008906147
BEL,BEL,2018,43,BEL432018,0.008728661
BEL,BEL,2018,44,BEL442018,0.008678601
BEL,BEL,2018,45,BEL452018,0.009324832
BEL,BEL,2018,46,BEL462018,0.009179202
BEL,BEL,2018,47,BEL472018,0.009374892
BEL,BEL,2018,48,BEL482018,0.009588785
BEL,BEL,2018,49,BEL492018,0.009889146
BEL,BEL,2018,50,BEL502018,0.010162201
BEL,BEL,2018,51,BEL512018,0.010298728
BEL,BEL,2018,52,BEL522018,0.010244117
BEL,BEL,2019,1,BEL12019,0.010446382
BEL,BEL,2019,2,BEL22019,0.010622903
BEL,BEL,2019,3,BEL32019,0.010464487
BEL,BEL,2019,4,BEL42019,0.010840158
BEL,BEL,2019,5,BEL52019,0.010957839
BEL,BEL,2019,6,BEL62019,0.011514557
BEL,BEL,2019,7,BEL72019,0.010903525
BEL,BEL,2019,8,BEL82019,0.01094426
BEL,BEL,2019,9,BEL92019,0.010989522
BEL,BEL,2019,10,BEL102019,0.010813001
BEL,BEL,2019,11,BEL112019,0.010568589
BEL,BEL,2019,12,BEL122019,0.009808193
BEL,BEL,2019,13,BEL132019,0.009337473
BEL,BEL,2019,14,BEL142019,0.009880612
BEL,BEL,2019,15,BEL152019,0.008912013
BEL,BEL,2019,16,BEL162019,0.00948231
BEL,BEL,2019,17,BEL172019,0.009260528
BEL,BEL,2019,18,BEL182019,0.009102112
BEL,BEL,2019,19,BEL192019,0.009206214
BEL,BEL,2019,20,BEL202019,0.009206214
BEL,BEL,2019,21,BEL212019,0.009029693
BEL,BEL,2019,22,BEL222019,0.008749071
BEL,BEL,2019,23,BEL232019,0.008898435
BEL,BEL,2019,24,BEL242019,0.008359821
BEL,BEL,2019,25,BEL252019,0.008658548
BEL,BEL,2019,26,BEL262019,0.008961801
BEL,BEL,2019,27,BEL272019,0.008758124
BEL,BEL,2019,28,BEL282019,0.008092778
BEL,BEL,2019,29,BEL292019,0.008518237
BEL,BEL,2019,30,BEL302019,0.010491644
BEL,BEL,2019,31,BEL312019,0.008672127
BEL,BEL,2019,32,BEL322019,0.007993202
BEL,BEL,2019,33,BEL332019,0.00804299
BEL,BEL,2019,34,BEL342019,0.008414135
BEL,BEL,2019,35,BEL352019,0.009079481
BEL,BEL,2019,36,BEL362019,0.008319086
BEL,BEL,2019,37,BEL372019,0.008296455
BEL,BEL,2019,38,BEL382019,0.00870381
BEL,BEL,2019,39,BEL392019,0.008626865
BEL,BEL,2019,40,BEL402019,0.00926958
BEL,BEL,2019,41,BEL412019,0.008830542
BEL,BEL,2019,42,BEL422019,0.008875804
BEL,BEL,2019,43,BEL432019,0.009346525
BEL,BEL,2019,44,BEL442019,0.008758124
BEL,BEL,2019,45,BEL452019,0.00905685
BEL,BEL,2019,46,BEL462019,0.009115691
BEL,BEL,2019,47,BEL472019,0.009898717
BEL,BEL,2019,48,BEL482019,0.009604516
BEL,BEL,2019,49,BEL492019,0.009781036
BEL,BEL,2019,50,BEL502019,0.010016397
BEL,BEL,2019,51,BEL512019,0.010577641
BEL,BEL,2019,52,BEL522019,0.009740301
BEL,BEL,2020,1,BEL12020,0.010066925
BEL,BEL,2020,2,BEL22020,0.010760885
BEL,BEL,2020,3,BEL32020,0.010427423
BEL,BEL,2020,4,BEL42020,0.009931738
BEL,BEL,2020,5,BEL52020,0.010616685
BEL,BEL,2020,6,BEL62020,0.00977402
BEL,BEL,2020,7,BEL72020,0.01039588
BEL,BEL,2020,8,BEL82020,0.010368842
BEL,BEL,2020,9,BEL92020,0.010134518
BEL,BEL,2020,10,BEL102020,0.009967788
BEL,BEL,2020,11,BEL112020,0.010066925
BEL,BEL,2020,12,BEL122020,0.011508919
BEL,BEL,2020,13,BEL132020,0.014410933
BEL,BEL,2020,14,BEL142020,0.018119563
BEL,BEL,2020,15,BEL152020,0.019340752
BEL,BEL,2020,16,BEL162020,0.016686581
BEL,BEL,2020,17,BEL172020,0.013694442
BEL,BEL,2020,18,BEL182020,0.01094564
BEL,BEL,2020,19,BEL192020,0.010769897
BEL,BEL,2020,20,BEL202020,0.009201728
BEL,BEL,2020,21,BEL212020,0.009381977
BEL,BEL,2020,22,BEL222020,0.00893586
BEL,BEL,2020,23,BEL232020,0.008106713
BEL,BEL,2020,24,BEL242020,0.008557337
BEL,BEL,2020,25,BEL252020,0.008210357
BEL,BEL,2020,26,BEL262020,0.008868267
BEL,BEL,2020,27,BEL272020,0.00796702
BEL,BEL,2020,28,BEL282020,0.007579484
BEL,BEL,2020,29,BEL292020,0.008377087
BEL,BEL,2020,30,BEL302020,0.008156282
BEL,BEL,2020,31,BEL312020,0.008773636
BEL,BEL,2020,32,BEL322020,0.009219753
BEL,BEL,2020,33,BEL332020,0.012986964
BEL,BEL,2020,34,BEL342020,0.009981306
BEL,BEL,2020,35,BEL352020,0.008467212
BEL,BEL,2020,36,BEL362020,0.008521287
BEL,BEL,2020,37,BEL372020,0.008223875
BEL,BEL,2020,38,BEL382020,0.009030491
BEL,BEL,2020,39,BEL392020,0.008633943
BEL,BEL,2020,40,BEL402020,0.008651967
BEL,BEL,2020,41,BEL412020,0.00928284
BEL,BEL,2020,42,BEL422020,0.009719945
BEL,BEL,2020,43,BEL432020,0.011846887
BEL,BEL,2020,44,BEL442020,0.014789457
BEL,BEL,2020,45,BEL452020,0.016623494
BEL,BEL,2020,46,BEL462020,0.015465392
BEL,BEL,2020,47,BEL472020,0.014325315
BEL,BEL,2020,48,BEL482020,0.013036532
BEL,BEL,2020,49,BEL492020,0.012184854
BEL,BEL,2020,50,BEL502020,0.012527328
BEL,BEL,2020,51,BEL512020,0.012329054
BEL,BEL,2020,52,BEL522020,0.011792812
BEL,BEL,2020,53,BEL532020,0.010999715
BEL,BEL,2021,1,BEL12021,0.011084437
BEL,BEL,2021,2,BEL22021,0.010769793
BEL,BEL,2021,3,BEL32021,0.010954084
BEL,BEL,2021,4,BEL42021,0.01092262
BEL,BEL,2021,5,BEL52021,0.01022591
BEL,BEL,2021,6,BEL62021,0.00999667
BEL,BEL,2021,7,BEL72021,0.010410201
BEL,BEL,2021,8,BEL82021,0.009605613
BEL,BEL,2021,9,BEL92021,0.009057234
BEL,BEL,2021,10,BEL102021,0.009686521
BEL,BEL,2021,11,BEL112021,0.009443796
BEL,BEL,2021,12,BEL122021,0.009506725
BEL,BEL,2021,13,BEL132021,0.009965205
BEL,BEL,2021,14,BEL142021,0.009911266
BEL,BEL,2021,15,BEL152021,0.00973147
BEL,BEL,2021,16,BEL162021,0.009938236
BEL,BEL,2021,17,BEL172021,0.009893287
BEL,BEL,2021,18,BEL182021,0.010118032
BEL,BEL,2021,19,BEL192021,0.009331424
BEL,BEL,2021,20,BEL202021,0.009111173
BEL,BEL,2021,21,BEL212021,0.008967336
BEL,BEL,2021,22,BEL222021,0.008953852
BEL,BEL,2021,23,BEL232021,0.008441432
BEL,BEL,2021,24,BEL242021,0.008827994
BEL,BEL,2021,25,BEL252021,0.008000932
BEL,BEL,2021,26,BEL262021,0.008666178
BEL,BEL,2021,27,BEL272021,0.008221182
BEL,BEL,2021,28,BEL282021,0.00856729
BEL,BEL,2021,29,BEL292021,0.008985316
BEL,BEL,2021,30,BEL302021,0.008495371
BEL,BEL,2021,31,BEL312021,0.008436937
BEL,BEL,2021,32,BEL322021,0.008495371
BEL,BEL,2021,33,BEL332021,0.008270626
BEL,BEL,2021,34,BEL342021,0.008365019
BEL,BEL,2021,35,BEL352021,0.008783045
BEL,BEL,2021,36,BEL362021,0.00904375
BEL,BEL,2021,37,BEL372021,0.008517846
BEL,BEL,2021,38,BEL382021,0.008472897
BEL,BEL,2021,39,BEL392021,0.008715622
BEL,BEL,2021,40,BEL402021,0.009232536
BEL,BEL,2021,41,BEL412021,0.009983185
BEL,BEL,2021,42,BEL422021,0.010495604
BEL,BEL,2021,43,BEL432021,0.010459645
BEL,BEL,2021,44,BEL442021,0.010230405
BEL,BEL,2021,45,BEL452021,0.010706865
BEL,BEL,2021,46,BEL462021,0.010774288
BEL,BEL,2021,47,BEL472021,0.01116984
BEL,BEL,2021,48,BEL482021,0.012262102
BEL,BEL,2021,49,BEL492021,0.011704734
BEL,BEL,2021,50,BEL502021,0.01139009
BEL,BEL,2021,51,BEL512021,0.010927115
BEL,BEL,2021,52,BEL522021,0.011008023
BEL,BEL,2022,1,BEL12022,0.010588022
BEL,BEL,2022,2,BEL22022,0.009964141
BEL,BEL,2022,3,BEL32022,0.010574557
BEL,BEL,2022,4,BEL42022,0.011346554
BEL,BEL,2022,5,BEL52022,0.011799877
BEL,BEL,2022,6,BEL62022,0.011463251
BEL,BEL,2022,7,BEL72022,0.01097402
BEL,BEL,2022,8,BEL82022,0.010291791
BEL,BEL,2022,9,BEL92022,0.009708305
BEL,BEL,2022,10,BEL102022,0.010825905
BEL,BEL,2022,11,BEL112022,0.010713696
BEL,BEL,2022,12,BEL122022,0.010758579
BEL,BEL,2022,13,BEL132022,0.011243321
BEL,BEL,2022,14,BEL142022,0.011400414
BEL,BEL,2022,15,BEL152022,0.01094709
BEL,BEL,2022,16,BEL162022,0.010489278
BEL,BEL,2022,17,BEL172022,0.009883351
BEL,BEL,2022,18,BEL182022,0.010058397
BEL,BEL,2022,19,BEL192022,0.009223563
BEL,BEL,2022,20,BEL202022,0.009380655
BEL,BEL,2022,21,BEL212022,0.008604171
BEL,BEL,2022,22,BEL222022,0.009156238
BEL,BEL,2022,23,BEL232022,0.008671496
BEL,BEL,2022,24,BEL242022,0.009456957
BEL,BEL,2022,25,BEL252022,0.009084424
BEL,BEL,2022,26,BEL262022,0.008774728
BEL,BEL,2022,27,BEL272022,0.009102378
BEL,BEL,2022,28,BEL282022,0.00920561
BEL,BEL,2022,29,BEL292022,0.009618538
BEL,BEL,2022,30,BEL302022,0.009030564
BEL,BEL,2022,31,BEL312022,0.009246005
BEL,BEL,2022,32,BEL322022,0.00961405
BEL,BEL,2022,33,BEL332022,0.009434516
BEL,BEL,2022,34,BEL342022,0.009290888
BEL,BEL,2022,35,BEL352022,0.008900402
BEL,BEL,2022,36,BEL362022,0.00895875
BEL,BEL,2022,37,BEL372022,0.008536845
BEL,BEL,2022,38,BEL382022,0.009156238
BEL,BEL,2022,39,BEL392022,0.009362702
BEL,BEL,2022,40,BEL402022,0.009950676
BEL,BEL,2022,41,BEL412022,0.009941699
BEL,BEL,2022,42,BEL422022,0.009865397
BEL,BEL,2022,43,BEL432022,0.00972177
BEL,BEL,2022,44,BEL442022,0.00898568
BEL,BEL,2022,45,BEL452022,0.00920561
BEL,BEL,2022,46,BEL462022,0.009290888
BEL,BEL,2022,47,BEL472022,0.009914769
BEL,BEL,2022,48,BEL482022,0.010058397
BEL,BEL,2022,49,BEL492022,0.011207415
BEL,BEL,2022,50,BEL502022,0.011813342
BEL,BEL,2022,51,BEL512022,0.013640101
BEL,BEL,2022,52,BEL522022,0.012836686
BEL,BEL,2023,1,BEL12023,0.012533067
BEL,BEL,2023,2,BEL22023,0.011936254
BEL,BEL,2023,3,BEL32023,0.010518263
BEL,BEL,2023,4,BEL42023,0.010419542
BEL,BEL,2023,5,BEL52023,0.010670832
BEL,BEL,2023,6,BEL62023,0.010455441
BEL,BEL,2023,7,BEL72023,0.010814426
BEL,BEL,2023,8,BEL82023,0.01028941
BEL,BEL,2023,9,BEL92023,0.010419542
BEL,BEL,2023,10,BEL102023,0.010778528
BEL,BEL,2023,11,BEL112023,0.010338771
BEL,BEL,2023,12,BEL122023,0.010078507
BEL,BEL,2023,13,BEL132023,0.010033633
BEL,BEL,2023,14,BEL142023,0.009418871
BEL,BEL,2023,15,BEL152023,0.009333613
BEL,BEL,2023,16,BEL162023,0.009131683
BEL,BEL,2023,17,BEL172023,0.008808597
BEL,BEL,2023,18,BEL182023,0.008799622
BEL,BEL,2023,19,BEL192023,0.009261815
BEL,BEL,2023,20,BEL202023,0.009095785
BEL,BEL,2023,21,BEL212023,0.008606668
BEL,BEL,2023,22,BEL222023,0.008660515
BEL,BEL,2023,23,BEL232023,0.009459257
BGR,BGR,2017,1,BGR12017,0.02332614
BGR,BGR,2017,2,BGR22017,0.0236642
BGR,BGR,2017,3,BGR32017,0.020702501
BGR,BGR,2017,4,BGR42017,0.019306166
BGR,BGR,2017,5,BGR52017,0.018563904
BGR,BGR,2017,6,BGR62017,0.017263108
BGR,BGR,2017,7,BGR72017,0.017321901
BGR,BGR,2017,8,BGR82017,0.016976492
BGR,BGR,2017,9,BGR92017,0.015734489
BGR,BGR,2017,10,BGR102017,0.016410609
BGR,BGR,2017,11,BGR112017,0.015558109
BGR,BGR,2017,12,BGR122017,0.015565459
BGR,BGR,2017,13,BGR132017,0.015433174
BGR,BGR,2017,14,BGR142017,0.015315588
BGR,BGR,2017,15,BGR152017,0.014904037
BGR,BGR,2017,16,BGR162017,0.015565459
BGR,BGR,2017,17,BGR172017,0.014955481
BGR,BGR,2017,18,BGR182017,0.014374899
BGR,BGR,2017,19,BGR192017,0.014588024
BGR,BGR,2017,20,BGR202017,0.014529231
BGR,BGR,2017,21,BGR212017,0.014588024
BGR,BGR,2017,22,BGR222017,0.015095114
BGR,BGR,2017,23,BGR232017,0.014404296
BGR,BGR,2017,24,BGR242017,0.014088283
BGR,BGR,2017,25,BGR252017,0.014382248
BGR,BGR,2017,26,BGR262017,0.016858905
BGR,BGR,2017,27,BGR272017,0.014771752
BGR,BGR,2017,28,BGR282017,0.014132378
BGR,BGR,2017,29,BGR292017,0.013206388
BGR,BGR,2017,30,BGR302017,0.014080934
BGR,BGR,2017,31,BGR312017,0.014301408
BGR,BGR,2017,32,BGR322017,0.015153907
BGR,BGR,2017,33,BGR332017,0.013022659
BGR,BGR,2017,34,BGR342017,0.012956517
BGR,BGR,2017,35,BGR352017,0.013265181
BGR,BGR,2017,36,BGR362017,0.012978565
BGR,BGR,2017,37,BGR372017,0.01428671
BGR,BGR,2017,38,BGR382017,0.012500871
BGR,BGR,2017,39,BGR392017,0.012567013
BGR,BGR,2017,40,BGR402017,0.014213218
BGR,BGR,2017,41,BGR412017,0.014389598
BGR,BGR,2017,42,BGR422017,0.015190653
BGR,BGR,2017,43,BGR432017,0.015146558
BGR,BGR,2017,44,BGR442017,0.015161256
BGR,BGR,2017,45,BGR452017,0.014801149
BGR,BGR,2017,46,BGR462017,0.015521364
BGR,BGR,2017,47,BGR472017,0.015227399
BGR,BGR,2017,48,BGR482017,0.015153907
BGR,BGR,2017,49,BGR492017,0.014852593
BGR,BGR,2017,50,BGR502017,0.015499316
BGR,BGR,2017,51,BGR512017,0.014999575
BGR,BGR,2017,52,BGR522017,0.016550242
BGR,BGR,2018,1,BGR12018,0.016831325
BGR,BGR,2018,2,BGR22018,0.016031948
BGR,BGR,2018,3,BGR32018,0.017571489
BGR,BGR,2018,4,BGR42018,0.017482669
BGR,BGR,2018,5,BGR52018,0.0189778
BGR,BGR,2018,6,BGR62018,0.01816362
BGR,BGR,2018,7,BGR72018,0.0176233
BGR,BGR,2018,8,BGR82018,0.016542661
BGR,BGR,2018,9,BGR92018,0.018267243
BGR,BGR,2018,10,BGR102018,0.017645505
BGR,BGR,2018,11,BGR112018,0.016564866
BGR,BGR,2018,12,BGR122018,0.016002341
BGR,BGR,2018,13,BGR132018,0.015247374
BGR,BGR,2018,14,BGR142018,0.0153658
BGR,BGR,2018,15,BGR152018,0.015262178
BGR,BGR,2018,16,BGR162018,0.014744063
BGR,BGR,2018,17,BGR172018,0.015343596
BGR,BGR,2018,18,BGR182018,0.014329571
BGR,BGR,2018,19,BGR192018,0.013966891
BGR,BGR,2018,20,BGR202018,0.014211145
BGR,BGR,2018,21,BGR212018,0.014026104
BGR,BGR,2018,22,BGR222018,0.014196342
BGR,BGR,2018,23,BGR232018,0.014447997
BGR,BGR,2018,24,BGR242018,0.013108301
BGR,BGR,2018,25,BGR252018,0.013152711
BGR,BGR,2018,26,BGR262018,0.01328594
BGR,BGR,2018,27,BGR272018,0.014033506
BGR,BGR,2018,28,BGR282018,0.01455162
BGR,BGR,2018,29,BGR292018,0.014618235
BGR,BGR,2018,30,BGR302018,0.014633038
BGR,BGR,2018,31,BGR312018,0.014092719
BGR,BGR,2018,32,BGR322018,0.014129727
BGR,BGR,2018,33,BGR332018,0.013767047
BGR,BGR,2018,34,BGR342018,0.013507989
BGR,BGR,2018,35,BGR352018,0.013515391
BGR,BGR,2018,36,BGR362018,0.013656022
BGR,BGR,2018,37,BGR372018,0.01364862
BGR,BGR,2018,38,BGR382018,0.013959489
BGR,BGR,2018,39,BGR392018,0.013981694
BGR,BGR,2018,40,BGR402018,0.015299186
BGR,BGR,2018,41,BGR412018,0.015099341
BGR,BGR,2018,42,BGR422018,0.015795095
BGR,BGR,2018,43,BGR432018,0.01549903
BGR,BGR,2018,44,BGR442018,0.015284382
BGR,BGR,2018,45,BGR452018,0.015350997
BGR,BGR,2018,46,BGR462018,0.0158173
BGR,BGR,2018,47,BGR472018,0.016009743
BGR,BGR,2018,48,BGR482018,0.016372423
BGR,BGR,2018,49,BGR492018,0.017164398
BGR,BGR,2018,50,BGR502018,0.017342038
BGR,BGR,2018,51,BGR512018,0.017356841
BGR,BGR,2018,52,BGR522018,0.018015587
BGR,BGR,2019,1,BGR12019,0.018860242
BGR,BGR,2019,2,BGR22019,0.020082803
BGR,BGR,2019,3,BGR32019,0.020530081
BGR,BGR,2019,4,BGR42019,0.021238272
BGR,BGR,2019,5,BGR52019,0.019188246
BGR,BGR,2019,6,BGR62019,0.016735669
BGR,BGR,2019,7,BGR72019,0.017145674
